3.0636e-06,53.8305,1.55528e-06
8.90703e-06,55.4307,2.26828e-06
1.717e-05,56.7398,1.31534e-05
6.56554e-06,58.9725,7.70083e-07
-7.49301e-06,64.1297,-1.7791e-05
2.07466e-06,71.4434,-8.54511e-08
-1.58733e-05,77.3232,-1.48862e-05
-8.31028e-05,84.4835,-8.46894e-05
-180,88.8078,-180
180,86.5612,180
180,82.554,180
-180,79.6538,-180
-180,76.8659,-180
180,75.1604,180
180,72.3733,180
180,71.8581,180
180,71.3119,180
-180,70.8448,-180
180,70.8471,180
180,70.7958,180
180,70.7425,180
-180,70.7564,-180
-180,69.7271,180
-180,69.784,-180
-180,70.9643,-180
180,71.1019,180
-180,72.6904,-180
180,73.841,180
-180,75.2457,-180
180,75.7804,180
180,77.767,180
-180,79.6393,-180
-180,82.9834,-180
180,85.677,180
180,88.9763,180
-0.000600597,89.4408,-0.000603163
-0.00014747,84.3647,-0.000150341
2.83206e-05,80.7115,2.01437e-05
-1.18973e-05,74.1431,-1.32688e-05
4.80002e-06,72.3145,4.03631e-06
1.85217e-05,68.9934,1.79077e-05
2.26102e-05,64.8437,2.29581e-05
1.27919e-05,60.5018,1.68497e-05
6.25568e-06,56.2989,7.70453e-06
8.84243e-06,52.9967,6.79334e-06
1.12076e-05,50.6422,1.00254e-05
-1.19016e-05,48.7325,-2.34326e-05
-1.63963e-07,47.058,-6.12416e-06
-7.39998e-06,47.3259,-1.39623e-05
-1.24093e-06,48.7738,-4.54657e-06
7.76947e-06,47.6823,1.23009e-05
1.34976e-05,46.9007,1.34165e-05
1.13709e-05,44.9291,1.52109e-05
-1.41771e-06,42.2433,-6.03925e-06
-8.91364e-07,39.3413,-1.22532e-06
-1.79913e-06,37.7365,2.65582e-06
6.56219e-07,34.8852,-1.4718e-06
8.99929e-07,32.5932,4.59947e-06
3.11301e-06,30.2216,1.31662e-05
-4.31756e-07,29.7047,2.53536e-06
2.75142e-06,26.2281,4.2845e-06
1.77561e-07,24.5871,-1.1901e-06
7.33659e-07,23.4301,6.69166e-06
0.526257,21.4954,0.285441
1.39879,19.5266,0.534444
3.2617,16.989,0.992818
1.51492,18.0139,0.682428
3.4578,14.6102,1.05741
3.08151,14.5087,1.05034
3.69121,13.8241,0.979544
3.57558,13.6721,0.926875
3.02498,15.0695,1.16912
3.41266,14.6134,1.24776
3.18688,14.5252,1.2363
3.7453,13.8775,1.25867
2.81686,14.4628,1.13611
2.68406,14.5575,1.09131
2.2298,15.1144,1.01423
0.152106,17.7508,0.641785
0.551689,17.8811,0.694301
0.913842,17.7038,0.750732
-0.53162,20.428,0.278856
2.07695e-06,22.6894,9.26701e-06
6.93057e-07,23.8994,4.30557e-06
1.78491e-06,26.1261,-3.63945e-06
3.65372e-06,28.2074,4.9069e-06
7.40859e-06,32.714,1.46314e-05
-3.15472e-06,33.6722,-7.47744e-06
1.87962e-06,35.8383,-3.20573e-06
1.88085e-06,39.0648,-3.63581e-06
-1.10921e-06,41.9757,-4.08328e-06
1.41345e-05,44.1356,2.20826e-05
2.1221e-06,45.4064,4.24271e-06
-1.93105e-06,44.8387,-8.87801e-06
2.56026e-06,41.3261,1.19367e-06
-1.85214e-06,41.6072,2.03626e-06
6.68118e-06,44.4199,1.2411e-05
3.87672e-06,46.9396,4.70824e-06
-7.04848e-06,48.9659,-7.43121e-06
6.99662e-06,50.5475,8.96826e-06
7.75189e-06,52.5841,4.30603e-06
2.43935e-05,53.9579,2.77464e-05
3.92369e-06,54.6727,1.54777e-06
-2.94056e-06,57.0694,-4.51437e-06
-1.64309e-05,59.1704,-2.06188e-05
3.47608e-06,61.5326,-2.40187e-06
-5.38405e-06,65.1415,-4.95903e-06
1.78871e-05,71.7257,1.60909e-05
1.06368e-05,78.2087,6.99532e-06
1.03637e-05,82.6024,4.84334e-06
2.0318e-05,85.9333,2.00914e-05
-180,89.1663,-180
180,87.2866,180
-180,83.7917,180
-180,81.5228,180
-180,77.8274,-180
-180,74.5005,-180
-180,71.4102,-180
-180,67.9032,-180
-180,63.6059,-180
180,61.1614,180
-180,60.7127,-180
-180,60.1408,-180
180,59.9723,180
-180,59.9077,-180
180,60.8057,180
-180,61.0898,180
-180,61.5104,-180
-180,61.9719,180
180,61.9466,180
180,61.9334,180
180,62.139,180
-180,61.9948,-180
-180,62.1368,-180
180,62.4491,180
-180,62.7577,-180
-180,64.6194,-180
-180,65.7417,-180
180,69.1504,180
-180,72.0511,-180
-180,77.2652,-180
-180,80.8877,-180
180,84.2234,180
180,88.6086,180
-179.997,89.7288,-179.997
-9.87289e-05,87.5801,-0.000108541
-1.92017e-05,85.1987,-2.40356e-05
-2.75731e-05,82.0413,-3.33222e-05
-2.03432e-05,77.6406,-2.73265e-05
-1.2005e-05,71.4226,-2.07221e-05
2.82728e-05,65.3592,2.37155e-05
1.22968e-05,59.2621,1.19055e-05
-3.77649e-06,57.6642,-3.54078e-06
-6.45258e-06,53.6947,-5.65842e-06
-2.61644e-06,53.7425,-5.87206e-06
1.40153e-06,52.3036,1.40153e-06
-7.41479e-06,50.814,-1.01382e-05
1.02285e-05,52.1147,1.02285e-05
1.07894e-05,50.5436,1.33548e-05
9.79595e-06,48.1567,1.30276e-05
-5.04233e-06,45.2072,-1.10006e-05
-5.13951e-06,41.4489,-5.13951e-06
1.88207e-06,37.637,-3.07932e-06
2.46355e-08,35.1602,-1.3356e-06
-1.06497e-06,32.4573,-4.42255e-06
3.76606e-06,31.1277,8.74843e-06
6.04921e-07,28.0703,5.06022e-06
-2.07265e-06,23.6993,-5.23474e-07
-5.73881e-07,24.3555,-6.35618e-07
-0.19156,22.012,-0.0274828
2.22868,19.0849,0.706842
4.15055,16.1628,1.04809
5.74693,12.9252,1.20255
4.36137,13.8851,1.23959
4.70137,11.8199,1.14477
4.07543,10.8078,0.955627
3.05612,11.5541,1.02627
1.92914,11.4147,0.962092
2.05483,11.6094,1.00696
1.61209,11.5047,0.935065
1.40124,11.4492,0.827689
2.16114,11.9122,0.878617
3.83223,11.98,1.20303
3.92801,11.9099,1.19578
3.8187,11.8384,1.18837
4.35249,12.1707,1.25721
3.08679,12.7911,1.08848
2.78637,12.5973,1.03768
2.65584,12.5729,1.02517
3.48489,12.471,1.17237
3.19642,12.4381,1.12786
4.47202,10.975,1.0856
4.46643,10.6035,1.08029
5.06403,9.99829,1.03881
5.25976,9.9498,1.04769
5.6226,10.084,1.07739
5.3789,9.90867,1.02631
5.62441,10.0378,1.0735
5.51834,10.3142,1.08683
3.94172,10.8526,0.999638
3.76836,10.571,0.984392
4.16267,10.3115,1.06617
4.07981,10.7213,1.12829
4.0333,10.6847,1.14662
2.40865,11.0104,1.03171
4.28645,13.494,1.90228
5.50665,12.6318,2.11672
9.16659,11.419,2.84199
10.8316,13.117,3.94446
13.545,13.6552,5.19089
17.6482,12.3197,5.99938
7.53334e-06,24.5777,3.30306e-07
2.18504e-06,25.9433,-1.68701e-06
4.60561e-06,28.0741,-1.04866e-06
9.03627e-07,26.9352,-1.53943e-06
1.59896e-06,27.0726,-2.24956e-06
5.12786e-06,27.2875,2.12327e-06
-8.48474e-06,30.4172,-7.61519e-06
-1.05192e-05,29.5661,-8.07398e-06
2.33291e-06,27.2243,5.64915e-07
-8.16142e-07,22.6259,2.4488e-06
0.951597,22.0531,0.214081
-1.57152,21.0851,-0.734704
0.0227414,20.6264,-0.544967
-4.02351,20.3953,-2.09336
-4.80288,21.4637,-2.73395
-6.21335,20.9931,-3.454
4.79635e-06,22.4422,4.43319e-06
-2.39032e-06,23.7934,2.11397e-06
1.05026e-05,26.1137,4.18856e-06
7.51656e-06,27.535,6.23687e-06
7.99398e-07,29.1519,-2.43863e-06
-5.07056e-06,32.5875,-8.59813e-06
-4.84954e-06,34.8736,-6.89255e-06
4.63926e-06,36.8287,-2.55131e-07
-9.24918e-06,37.7579,-8.57679e-06
-1.20921e-05,37.5507,-7.7177e-06
-4.98213e-06,37.8458,-5.3182e-06
-3.16026e-07,37.1546,7.09943e-06
1.03645e-06,39.0755,3.67796e-07
-5.12925e-07,40.7478,-3.83349e-06
-7.65079e-06,42.369,-1.02904e-05
-3.48273e-06,46.9147,-8.02608e-06
-1.82674e-06,50.6838,-8.6513e-07
6.20451e-06,61.8196,3.71476e-06
-1.02409e-05,65.7054,-1.2711e-05
2.46582e-06,83.5518,-3.8076e-06
-180,41.0725,-180
-180,30.183,-180
-180,31.8958,180
-180,32.843,-180
180,32.5642,180
180,29.9995,180
-180,30.2805,-180
180,30.8987,180
-180,48.1952,-180
-180,74.8102,-180
3.19045e-05,85.1881,3.28109e-05
-6.53872e-06,68.5716,-2.39138e-06
7.91439e-06,54.9781,9.89265e-06
-7.07193e-06,44.0149,-8.38355e-06
1.21634e-06,35.5666,-3.19633e-06
1.42152e-06,29.3684,3.7251e-07
-0.139243,21.8738,0.0826831
-0.419483,21.5394,0.0857004
-1.46437,17.9507,0.136559
-1.42796,17.9971,0.136946
0.978125,16.182,0.17372
0.469823,15.8716,0.173968
-2.13334,-9.36739,-2.71865
0.853329,-4.81354,-1.38307
0.853329,-4.81354,-1.38307
0.853329,-4.81354,-1.38307
0.746806,-3.09614,-0.875212
0.746806,-3.09614,-0.875212
0.69637,-2.48371,-0.697272
0.599786,-1.59933,-0.443735
0.599786,-1.59933,-0.443735
0.599786,-1.59933,-0.443735
0.599786,-1.59933,-0.443735
0.468828,-0.827997,-0.226598
0.468828,-0.827997,-0.226598
0.468828,-0.827997,-0.226598
0.392964,-0.534673,-0.145296
0.392964,-0.534673,-0.145296
0.392964,-0.534673,-0.145296
0.240438,-0.177037,-0.0474931
0.222581,-0.145642,-0.0390068
0.222581,-0.145642,-0.0390068
0.220636,-0.1442,-0.0386139
0.201734,-0.116987,-0.0312817
0.201734,-0.116987,-0.0312817
0.134988,-0.0502528,-0.0133712
